,v0,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46,v47,v48,v49,source
0,-0.7717397377033781,-1.1229513526333044,-2.7400185887857993,-1.4556191567539798,-2.4538971258801703,2.584098104965983,0.0032903787662616427,-4.249465529222666,0.038024165985747156,-2.0367248912822014,0.06320071826625315,-3.4548618901717645,3.2312895984132917,-1.3187500814681652,0.22905777794488283,-2.728256195922446,4.015090234392548,2.323048843443972,1.4370442212137007,0.41813499015981553,1.6942279271735168,2.1336498537696666,-1.4827284494542188,0.008627481689179166,0.05635041988784482,-1.2547745233089287,0.826409724488947,-2.2987158735114965,0.7869122826164554,2.569860924185711,-2.1907849970348874,-0.9134543590733538,-0.977043222462446,0.1254760466099526,0.1850483500433403,3.505577258771482,-0.4371182703361008,-2.0272789616253437,1.1145763485432134,-1.6745348222067822,-0.25743738640539393,-2.5755920910785517,-2.1570231824109714,3.6939573321746004,1.1801076206199317,-0.11904470643364125,-0.3750340393426255,0.9317387278764422,-0.28839865201933784,-3.317509159168101,ptt
1,-1.2649170198742676,-1.4851218844601595,-2.8531803750826064,-3.9075259174297163,-2.354339033860816,1.8492239768864638,0.04125106286838514,-5.302798353819125,-1.0226428334285087,-1.4605212127191758,-0.9578355298369029,-2.1492042115317025,3.7883073369707536,-2.2498977574361745,1.5564789054488097,-2.926322118148481,3.4706979890208727,3.237618491805475,3.0428095110756166,0.10921998161591863,2.5429120753686703,1.7334968995713038,-2.480187010451502,-0.8991606008099101,0.12570511135742615,-0.3697853183732667,0.2380292475172276,-2.7360914112367762,1.5301294893778246,1.042975158960379,-1.3369431661510276,-0.8873952040448785,-0.7810040093411547,-1.3937412660329713,0.6424292939791986,2.697738719932145,-0.8816081826498202,-1.331900419838248,1.1430668167667377,-2.4048686287271868,2.2966630776335886,-2.0270884952875314,-2.022410557468618,3.6197410935724,2.5182064143094927,0.16474625648964847,0.13936165980823817,0.24229630742888522,-0.6128914791304584,-2.0467017173356967,ptt
2,0.5455620884079218,-0.9849734790568324,-3.3973473678665327,-3.695012933441571,-2.62701497318577,3.0098179675342407,1.0478642197471215,-5.023787124189432,0.17701750497480467,-2.660777365687318,-1.0438551149575865,-3.6892511713454317,4.578218333499947,-1.7940451261012738,0.9599119880043289,-2.9761429471203806,3.945081945278288,3.6991860881305145,2.5152410463963544,0.42953901886336493,1.643566703818881,0.31370841608888883,-2.7363702521284985,0.8181946961410119,1.9194308931751394,0.2275060519016456,-0.1939632646487107,-3.892396278898828,0.7554728367348066,0.8332138457150364,-2.2061157421439006,-0.6163413545023513,-1.3020351656859355,-0.6703289481338021,1.120573745388949,2.815943594165393,0.718465915839949,-2.5139130311565467,2.8067178527187813,-3.4548714438306556,1.1934346274605818,-3.480310056340059,-0.29834809864354106,5.081691618770463,1.3938387834750916,-0.3086173712702493,-0.0884309893388943,2.0501326720397617,0.3264783431140813,-2.5848246400185553,ptt
3,-0.6760688586656817,-1.0156928595819328,-2.595752467024285,-4.186768052326096,-3.4058921876199104,2.6201211362690455,0.6553340216447635,-5.2615943516356465,-0.1516395911701655,-2.8218270714513984,-1.077345439874177,-3.796657142471071,3.8111404406944462,-1.5101185879705532,1.3350410366553336,-2.9326443650580902,3.410549105676761,3.5230538219484986,2.6935446105839422,1.230238349792454,1.3301901350951524,0.026284100919652564,-2.2852635064378224,0.27549568348270953,1.0522415303435035,-0.5107736571556583,-0.5644908960341479,-3.793354938186989,0.9774935805652883,1.2773590966491963,-2.2586004830329682,-1.289454056517218,-2.261606558222826,-0.256499612033625,1.6428034961268718,3.2648060532692806,0.4417572920967963,-2.433828649391456,2.129738224212686,-2.9954325468005503,1.590759824017211,-2.867878491445654,-1.0071143828168072,5.549148861125473,1.3847247768406172,-0.09455190499387295,1.1174311240728958,1.516597500180497,-0.7397551227709002,-2.702050082446769,ptt
4,0.3945815992142473,-1.7333936588572605,-3.706930692813226,-1.7622390188276769,-3.960566136018107,2.377504482365787,-0.20222469248941966,-2.133444863132068,1.2553758094353336,-2.0738711772220477,-2.332537868086781,-3.2687277401664425,3.239058591212545,-1.365864948316344,-0.3663779018180711,-2.336463072550084,3.7522665211132593,3.0166793567660664,1.4994698006127563,-0.4799637225722628,-1.0392304979530829,-1.569751317659393,-2.255317815073899,0.5340685496106744,1.7344733920746616,-1.8401551241321223,0.3600598068641765,-2.1119515998022895,1.2232780988727296,2.464642100249018,-3.116557535279675,0.6744920399039984,-0.9784336533131344,1.7292797069464412,0.8894246685983879,2.8995036274194717,2.126608270273677,-3.047663436164813,-0.03441396857212697,-1.599103059726102,0.17355093732476234,-2.0902362667024135,-0.552350830260132,4.927534963296992,1.7207844917529396,1.2351928483162606,-0.8306224894310746,0.5736351460750614,-0.2965655492884772,-3.1240976181812585,ptt
5,1.0944933714999203,-0.9485530623026117,-2.872012676677377,-2.1479391644982915,-1.499573915362059,1.9177999894779463,0.10582682470725631,-3.988191310054682,0.6138532918482321,-2.3575257234350095,-1.9913601745480678,-3.233006368718269,3.263126430653011,-1.3448043909472067,1.8499363048569015,-2.024717392281545,3.430448810336333,3.04484675633394,1.0795019705652145,-0.4627977380198878,0.29588717572316275,0.6285363825467917,-1.1373058949570607,-0.029614407214083798,1.5939821030346546,-0.7041701147812466,0.3011203854314416,-2.524067625453241,1.5590862392831009,2.390094093589056,-2.050244426737885,-0.9443769478223545,-0.7359421154044967,-0.7631881353149446,0.5562203936746039,2.8262964318102277,-0.13698030598959995,-0.35321393424028336,1.1255119108629217,-2.3350324688797013,1.4784257655159685,-2.496265754053824,-0.18943225396376565,3.7404944427984215,1.3039256125177727,-0.15901293928258395,0.9346091185624783,0.6530116100026213,-0.41360855805235963,-2.225508852639114,ptt
6,0.6091635885585579,-2.062088378379407,-4.54928132060321,-2.156179364770651,-3.35975499877969,1.782277754382259,-0.16321642680859272,-4.3372923560966195,-0.4405721477547123,-2.0843903251117997,-1.1819380707953102,-2.3391859961525063,3.4837044294626436,-1.9421696512719926,0.3491052857205912,-2.296412165608097,3.589545226070253,2.704195450899974,3.365831440554623,0.44886522014493957,1.697389221824477,-0.34663259681668473,-0.8507822786737804,-0.800082953835329,-0.35975873999389035,-0.1485259258631114,-1.2211796477482728,-3.555338116899773,2.3380258241496934,1.7766798841777727,-2.4985106101443852,-1.6342474177302622,-0.08081570567357485,-0.07342854585567135,0.7630323772775752,3.046387244473023,1.5637255624005217,0.028299044549145214,0.9264831609604023,-2.8977387288408183,1.4282485831048957,-0.9597542680045761,-2.385790163399709,3.19908873704862,1.6465869781624045,0.44175463068110443,0.22213461317487657,0.879924126689328,-1.559598477534447,-1.9025721362409143,ptt
7,1.3903417675110796,-1.3425903181059835,-3.8941424750729983,-2.5501392805193475,-3.0448199263785587,2.2859010114252416,0.5357001717272742,-4.950572377094243,-0.15462516174980914,-2.5857648235095914,-0.6269632471462604,-3.9994348221428,3.583671700378284,-0.8627595315014085,1.5227592601734083,-3.3153907353907672,3.8784766509737207,3.3131452737251763,2.043475425215696,0.2552556449979056,1.2957316789663484,1.2847529948520138,-2.515234627566237,0.9053638215301094,0.8241233553952052,-0.5162317726188703,-0.6349460213839239,-2.3450801707522695,1.9897102637917874,2.4549246448976567,-1.9921912107111122,-1.5597965894196586,-0.5153537392991616,-0.1453881174588684,-0.5000237227143058,3.8306440359558582,1.1492573256306444,-1.6433298548763284,1.5814425878447271,-3.2453693447995846,1.708384244709794,-2.6904334067847926,-0.12591770071282946,4.667281195033407,1.2411082811719298,1.251188915537234,0.3891564679123292,1.3872567574547543,0.007417336209519985,-2.3280078545025074,ptt
8,0.8036750783320776,-0.6378516374848956,-3.0194978455168218,-2.0858267805604047,-2.6025895206474288,2.4683557273170282,0.666244477683375,-2.5313935425988032,0.986499808078935,-0.2796771808332482,0.38975888525330743,-3.1964802025319186,3.3282777604235467,-0.18493181229893899,0.4535620396870167,-2.2586079444736242,3.391057205776316,3.648115012461731,2.5584070399446888,-0.3636985626938038,-0.2859199934444109,0.44343695702940916,-1.902090703592051,-0.36116137806066245,1.3302022720102307,0.4237069812451684,-0.36418620630189086,-3.1466487501098146,0.5724089943457308,1.6608081425507661,-1.6951063444112362,0.6822744306111925,-0.08389075243369092,0.12929407251608926,-0.21602501372272367,2.7364535211628778,-0.5555812056084315,-2.578467954643244,0.9731293843495984,-2.8458112174168577,0.7521803384256918,-2.059143215201275,-1.5729175347612825,3.008113713501844,0.48826124042619107,-0.8002719514797506,0.5029274585201989,0.6723816983055236,-1.5352277787792128,-4.367498419464154,ptt
9,-1.0065296852672603,-0.6190079992610804,-3.41590669625242,-2.6197929219408356,-2.305905679240823,1.8470768133361994,-0.09220676176564795,-3.1976933484031282,-1.1585257655717958,-0.4678179547453011,-2.7946097263148135,-2.228531509427957,3.2676848937088336,-2.550337731614414,-0.14182090518576368,-1.8802790187666534,4.2570571521638145,2.525732828172999,2.2324083196655127,0.03243160756750846,0.3148245559611791,0.593188151244966,-2.8224519998045037,0.16149598202655013,1.1467600373525015,-0.381084734915008,0.47918378040981546,-4.077104028996447,0.7706156043519437,1.9182029505011062,-2.6987408289397266,0.39491672771917263,-0.9929256949206473,-0.19428336866934534,1.2923072805287132,1.7503257582724934,0.7598448202643596,-1.4090424220956548,1.0517646304026744,-1.5534820761269248,0.3497850903322999,-1.7938164944799853,-0.1813728524385099,3.7304746964028186,0.8815286562214015,-1.2602793281556854,-0.09504096189015349,1.149069230111552,0.3117921219115526,-1.8787679113972355,ptt
10,-0.033664086296716154,-0.7903745683896191,-2.13437824311721,-2.39434544129078,-3.0102204294765698,0.9666688504245351,-0.3453302228275467,-3.878317167653757,-0.2847646935897715,-2.5693222753265323,-0.709788298672613,-3.0939649552545125,4.486734028960414,0.051484737665775944,0.31459500311928634,-2.6047079400542903,2.7828234383343338,3.0152376034680537,1.471233274393222,0.23925666835378198,0.19749021508237896,1.8873903260730645,-1.6289554311072125,-0.664708040829967,1.4745842252255363,-0.9107050004689132,-0.997910196027335,-4.126821872109876,0.9244229636867257,4.090137634864625,-2.742091500715298,-1.4816945937681285,-1.2335902844062623,-0.20518200087210384,0.9532980588757817,3.449525420015733,0.3176213565556442,-0.3852031585048227,0.7247812722426127,-1.059382024232079,0.38605855059097793,-3.3224069819073465,-0.791332272111493,3.8218836726511225,1.977196087918299,-0.5849966524278416,2.3345652897458744,0.9091133670771823,-1.0039175924132853,-3.10721338706858,ptt
11,0.5087205092477448,-0.6681242928785436,-4.46857167254476,-4.1482492502997905,-3.0800373085062294,1.6712299620403963,1.4284421605222366,-4.364910718272714,0.5977165549993515,-1.816432335096247,-1.1130441742565702,-3.325595150274389,5.473714635302039,-0.5887750260312767,0.9688249776468557,-2.957645625719691,3.9034536766655306,4.031618162726654,2.5595169756780654,0.33077216652386326,1.2868348222445039,0.06405561178484384,-2.6100313558298,0.012304244573940248,1.3799674665226656,-0.18749122067409404,-0.9567021741586573,-3.8555176896207475,1.3395731294856352,1.9382485512424918,-1.9340120366391014,-0.9674319049891303,-1.3266228479497573,-0.6471292520270628,0.9136041141608182,5.3838888474247035,0.3104135155677795,-2.4848356543656656,1.00127215882325,-2.9355943148627,1.8978853548274321,-2.7166349662577405,-1.810073289625785,4.567244565486908,1.8731961832327002,-1.0334572440999397,0.40175199184347604,0.8920305729350623,-0.5746756259132834,-2.7202376963899417,ptt
12,1.0353796750468682,-1.6110123431046395,-4.124624831797598,-2.8979725289630562,-3.6840845974136704,2.5039062010609126,0.9541220917413223,-4.427307914211053,-0.476799804092168,-2.932679214161825,-1.0265804796254254,-3.6359496863397287,3.4731952543094007,-2.2400047966368395,0.9282773749979392,-2.2566382705433865,3.531825276444662,4.858054353995887,2.7110109307110037,0.6434152956762814,1.2563394427843835,1.1941930116877197,-1.0672843564539876,0.012184303163521025,1.0350620975913523,-0.4700871556401933,-0.30062577611507346,-3.147482700816028,0.7397350779134934,1.8094079976659012,-2.4085917698057817,-1.833627424836499,-2.3036608513886936,0.48525742664252786,0.5659219839941864,3.479928652519896,1.4998107515445582,-2.052418852165409,1.6415076987928452,-3.1815947729873058,2.329166807548981,-2.820795559413629,-0.2513069661353294,4.472481706251973,1.2778582839318127,0.07698083315980217,0.9341249921482447,1.6576268845429158,-0.7326031552806292,-2.640587630677441,ptt
